time (s),set_points (m),k_m (kg^1/2.s^-1/2),displacement (m),velocity (m.s^-1),d_current (A),q_current (A),force (N),total_power (W),p_loss (W),slot_temp (K),pole_temp (K)
0.4019979947940553,0.05,0.25327107024108286,0.05089656397914608,-0.003574889824117668,0.012496024388307322,0.016733703900698737,0.007075449472949816,0.0008746573175813604,0.0007804352855288718,298.1534031497115,298.1500000073687
0.4028625066108167,0.05,0.2598585662949251,0.05089348147908726,-0.0035655962117106493,0.012476957867133187,0.01697986218729089,0.007324290148408011,0.0008709413222433818,0.0007944325036020443,298.1533803579906,298.1500000077387
0.4037270184275781,0.05,0.27967104224051037,0.05089040729654927,-0.0035559751508126938,0.012419647782071672,0.016929241902773264,0.007854764835490304,0.0008924069167702644,0.0007888081200309243,298.1533803579906,298.1500000077387
0.40459153024433947,0.05,0.2730270639005501,0.05088734203500425,-0.0035456560403075133,0.01249051521095853,0.01737627035344697,0.007815476452596656,0.0008805354432748828,0.0008194067181663571,298.1533803579906,298.1500000077387
0.40545604206110086,0.05,0.2965988555185695,0.05088428564975744,-0.0035353886292347754,0.012717786211029853,0.01748689254605733,0.008578624059579834,0.0009445724575958838,0.0008365585275449433,298.1533803579906,298.1500000077387
0.40632055387786226,0.05,0.2804449641214561,0.05088123900897148,-0.003524116995151437,0.012917892794108448,0.01765138150165081,0.008205492426606417,0.0009238073098882284,0.0008560793201412797,298.1533803579906,298.1500000077387
0.40718506569462365,0.05,0.27615902921669416,0.05087820168816893,-0.003513336363553576,0.012874213314146746,0.017490511192608187,0.008022636451491656,0.0009390105861428004,0.0008439480813253229,298.1533584982686,298.1500000081232
0.40804957751138504,0.05,0.2655378510874416,0.05087517347933141,-0.0035027963514324134,0.012682179627413189,0.017579986558468343,0.007699596962561547,0.0008643221077398886,0.0008407814325569377,298.1533584982686,298.1500000081232
0.40891408932814644,0.05,0.2847795200994994,0.050872154014966676,-0.0034926814257364037,0.012719531574168923,0.01769696790558068,0.008302009877847141,0.0009124268394936893,0.0008498631210659123,298.1533584982686,298.1500000081232
0.40977860114490783,0.05,0.2874344515017218,0.050869143980384356,-0.003481773787194442,0.01267573035298907,0.017847464045304125,0.00841669875149227,0.0009223038479485657,0.000857444314215622,298.1533584982686,298.1500000081232
