time (s),set_points (m),k_m (kg^1/2.s^-1/2),displacement (m),velocity (m.s^-1),d_current (A),q_current (A),force (N),total_power (W),p_loss (W),slot_temp (K),pole_temp (K)
0.08239704692642295,0.0072397046926422955,-0.8857229905057132,0.00724152053655852,0.10276776407003246,-0.00467788851331218,-1.1535958458118851,-2.889711937552595,24.135837744738,10.644205943670698,298.2071414057319,298.150000000302
0.08249753112999177,0.007249753112999176,-0.9234519975874907,0.007251792149166186,0.10222116753537408,-0.0052421452133282476,-1.2544011689807146,-3.276075845204865,23.41019910461627,12.585754183374764,298.2077107215683,298.1500000003023
0.08259801533356058,0.007259801533356058,-0.9587364032500444,0.0072620014939225345,0.10160148952523872,-0.00564364104796819,-1.3143530782017405,-3.563813349710735,20.76077287511923,13.817563367478467,298.2077107215683,298.1500000003023
0.08269849953712939,0.0072698499537129395,-0.9902953313913193,0.00727214310186407,0.10092738541327843,-0.0053552985660655205,-1.3326063003088071,-3.732241889851009,16.546551547662304,14.203981654711724,298.2077107215683,298.1500000003023
0.0827989837406982,0.00727989837406982,-1.0226128239364836,0.0072822137717065555,0.1002214227193386,-0.005229047180245379,-1.3078265965200302,-3.782374730426212,11.287596987622614,13.680647017291376,298.2077107215683,298.1500000003023
0.08289946794426702,0.007289946794426702,-1.0571744342821348,0.007292212550586111,0.09950597730228067,-0.005253803432237949,-1.241139588375526,-3.710828246448601,5.662141840775332,12.321069390287478,298.2077107215683,298.1500000003023
0.08299995214783583,0.0072999952147835825,-1.0974759918057215,0.007302140798371029,0.09880406504013373,-0.005327642430770971,-1.134381070472649,-3.520938758348138,0.38311477001932115,10.29264242973976,298.2081720647412,298.1500000003023
0.08310043635140464,0.007310043635140464,-1.1475833813390364,0.007312002124249068,0.09813807073950725,-0.00524703683196564,-0.9911069642563254,-3.216701720758697,-3.8716892358026866,7.856933583217558,298.2081720647412,298.1500000003023
0.08320092055497345,0.007320092055497346,-1.217759085569353,0.007321802310786721,0.09752962345909001,-0.004750329296638618,-0.8154363044617323,-2.808398404783596,-6.551990270174192,5.3185675364999545,298.2081720647412,298.1500000003023
0.08330140475854227,0.007330140475854226,-1.3310812677143957,0.007331549118515357,0.09699840753538755,-0.0037412260910680904,-0.613739254726777,-2.310449439603377,-7.3108712069927035,3.0128936004830167,298.2081720647412,298.1500000003023
0.08340188896211108,0.007340188896211108,-1.5716553601635823,0.007341252011841494,0.09656137961518865,-0.0030292929201436994,-0.3907879323044211,-1.737046470608793,-6.026020958652185,1.2215415341056333,298.2081720647412,298.1500000003023
0.08350237316567989,0.007350237316567989,-2.5100487269243654,0.007350921889309314,0.09623281196828921,-0.0020762874237732825,-0.15564493702845164,-1.104983304348035,-2.868968453087989,0.19379703463403028,298.2081657302206,298.1500000003024
0.0836028573692487,0.00736028573692487,-1.829133715989839,0.007360570764404473,0.09602380028370953,-0.0009220887367849073,0.08479860364396682,-0.4386920396210305,1.7693704206189032,0.05752128741495134,298.2081657302206,298.1500000003024
0.08370334157281752,0.007370334157281752,0.26486629911531,0.00737021130117857,0.09594081887203904,-0.0004079514216879914,0.3232841933809233,0.242165038303593,7.318865077768424,0.8359291705586672,298.2081657302206,298.1500000003024
0.08380382577638633,0.007380382577638633,0.5882411756044064,0.0073798564405324115,0.09598662288483024,0.00022048163798785159,0.5519429871239551,0.9182260276930394,13.076235458068455,2.4366230940966194,298.2081657302206,298.1500000003024
0.08390430997995514,0.007390430997995514,0.7250270656855783,0.007389519032208606,0.0961603051327217,0.0011325438513237682,0.7634486624841483,1.565432909272586,18.31352551016938,4.661873452855181,298.2081657302206,298.1500000003024
0.08400479418352395,0.007400479418352395,0.8042748801618134,0.007399211377526078,0.096456407805782,0.0017874378856274002,0.95127766567958,2.163776976645173,22.37288411025331,7.237956715272448,298.2084872305987,298.1500000003025
0.08410527838709277,0.007410527838709277,0.8596100834938958,0.007408944849078983,0.09686568840882082,0.002225438135600857,1.108811462980917,2.695629356442817,24.721399614650736,9.83370899408968,298.2084872305987,298.1500000003025
0.08420576259066158,0.007420576259066158,0.9015654300585136,0.0074187295556685864,0.09737556991137879,0.002589532651608367,1.2312793873618664,3.139459713902134,25.066984014406376,12.125937564036484,298.2084872305987,298.1500000003025
0.08430624679423039,0.007430624679423039,0.9369749667944108,0.007428573933080927,0.09796940277880854,0.0029182062052441286,1.3150156894780214,3.48465739961338,23.366609084644363,13.831338057365546,298.2084872305987,298.1500000003025
0.0844067309977992,0.0074406730997799205,0.9695528836490277,0.007438484542412532,0.09862853045173997,0.003392773036773964,1.356584783203176,3.719802621835518,19.813717135001287,14.719626411869719,298.2084872305987,298.1500000003025
